artist_name	id
Georg Philipp Telemann	91662014
Telepathe	18546618
Telepathique	93973722
Television	15778481
The Temper Trap	127090212
Kate Tempest	395182893
Luke Temple	15007912
The Temptations	15367096
Tender Forever	16107815
Vienna Teng	15398354
Gabriel Teodros	15396337
Dan Tepfer	137209177
Bryn Terfel	16750865
Studs Terkel	96694683
Anna Ternheim	90948488
Jacky Terrasson	90602627
The Terrible Twos	15394754
The Terrordactyls	90094005
Clark Terry	15771594
Gianmaria Testa	15399818
Jimmy Thackery & the Drivers	97086234
Thao	17844175
Thao & The Get Down Stay Down	250226820
Alexandre Tharaud	16129366
Sister Rosetta Tharpe	15783449
The Apples in Stereo	15163212
The Arcs	412705517
The Arkitecht	146484299
The Barberettes	392888669
The Body	132371898
The Both	342136254
The Broken West	15240259
The Bug	342499362
The Clientele	15168320
The Darcys	306512352
The Dodos	16473960
The Family Crest	326157965
The Front Bottoms	183662204
The Go! Team	14859919
The Heavy	88414381
The Houston Grand Opera	15636272
The Jesus Lizard	354302211
The John Butler Trio	14963692
The Juan Maclean	332363431
The Last Bison	204526883
The Log.Os	144709296
The Magnetic Fields	14996803
The National	15161426
The National Parks	377204590
The Nightwatchman	15127001
The Orwells	317170131
The Pains of Being Pure at Heart	102383197
The Prettiots	395182614
The Puppini Sisters	15161337
The Red River	132023486
The Rentals	342158128
The Rural Alberta Advantage	356099567
The Smiths	145639858
The Soil & The Sun	173819683
The Stooges	15157974
The String Cheese Incident	14955393
The Velvet Teen	415202211
The Wytches	330103558
The xx	114219171
The Zolas	172882128
THEESatisfaction	158793049
Christopher Theofanidis	15806131
The Thermals	15182407
Theron & Darrell	104871972
These New Puritans	90095419
These United States	88076712
They Might Be Giants	15002377
Jean-Yves Thibaudet	15005549
Robin Thicke	214471182
Toots Thielemans	89122151
Thievery Corporation	15170703
Ed Thigpen	91618778
Chris Thile	137090650
Thin Lizzy	15153752
Thinking Fellers Union Local 282	141038333
13Ghosts	90093505
Sandi Thom	15398164
Fred Thomas	18125021
Irma Thomas	15399204
Rob Thomas	105683258
Rosie Thomas	15806470
Linda Thompson	15394091
Richard Thompson	14960080
Richard Thompson	113433726
Teddy Thompson	15399799
Virgil Thomson	18702850
Thor	92754119
Paul Thorn	91356970
Tracey Thorn	125495325
Billy Bob Thornton	15394169
Teri Thornton	91566324
Tracy Thornton	17081131
Those Darlins	137321626
Thou	128836592
Henry Threadgill	15509387
Three Fantastic	111535958
3 Na Massa	92996222
Three 6 Mafia	91835910
The 3 Tenors of Soul	16224949
The Thrills	17089107
Throw Me the Statue	90093824
Thunderbirds Are Now!	101142378
Thundercat	186483722
T.I.	97368407
Hao Jiang Tian	90965364
Nina Tichman	88783759
Cortney Tidwell	16524795
Yann Tiersen	151777630
Le Tigre	15183638
Los Tigres del Norte	15872025
Kevin Tihista	17090691
Ana Tijoux	128773620
Tilly and the Wall	15399023
Michael Tilson Thomas	15806461
Timbaland	15623012
Timber Timbre	124498570
Justin Timberlake	123572896
Time for Three	94380535
The Time Jumpers	99027647
Times New Viking	89680284
Ex Hex	232159392
Tin Hat	16522183
Tin Hat Trio	15807541
Tinariwen	15405877
Mina Tindle	352734800
Kris Tiner	129526696
The Ting Tings	90591350
Hong Ting	17090822
Tinted Windows	101902166
Tiny Masters of Today	15532266
Tiny Ruins	332252708
Tired Pony	129754168
Title Fight	158687144
Titus Andronicus	138425953
Cal Tjader	15155306
Tlc	15807876
Today Is the Day	138815314
Mia Doi Todd	15404094
toe	419456871
The Tokens	15181204
Shugo Tokumaru	94884414
Tokyo Police Club	88414716
Tokyo String Quartet	111726312
Tom Tom Club	130323802
Lucky Tomblin	93647522
Tombs	135834753
Tommy Tutone	17080608
Toothfairy	15401706
Toots & the Maytals	15374434
Mel Torme	15402223
The Tornadoes	17085219
Toro y Moi	126162267
Torres	390468475
Emiliana Torrini	94410464
Torroba, Federico Moreno	18791276
Tortoise	15728112
Arturo Toscanini	89059349
Kondo Toshinori	129526701
Gerald Toto	15825243
Toubab Krewe	98636736
Touche Amore	143319972
The Tough Alliance	15997926
Ali Farka Toure	15401972
Vieux Farka Toure	15396448
Allen Toussaint	15403068
Joan Tower	18896439
Ralph Towner	15398990
Pete Townshend/Ronnie Lane	16001392
Toy	244585975
Tracker	15404493
The Tragically Hip	14956827
Trampled by Turtles	137228335
Transglobal Underground	15403786
Rokia Traore	14995698
Trap Them	134113871
The Trashmen	17078608
Travis	15394724
Treme Brass Band	126109998
Charles Trenet	17086032
Trentemøller	15331140
Tres Chicas	15406221
Tribalistas	15811227
A Tribe Called Quest	15713304
Gerald Trimble	17086160
Trio da Paz	17786424
Le Trio Joubran	90035735
Trio Mediaeval	17082718
The Haden Triplets	295297091
Triptykon	325810384
The Tripwires	17777844
Tony Trischka	15396680
Francesco Tristano	98466405
La Troba Kung-Fu	99737162
Trombone Shorty	127751638
Greg Trooper	15403992
Trouble Books	142890609
Troubled Hubble	89680287
Trout Fishing in America	97513215
Valerie Troutt	16003472
Robin Trower	89727085
Troyka	130331991
The Derek Trucks Band	15398304
Truckstop Honeymoon	129451914
True Widow	134712431
Truth & Salvage Co.	127906578
Try Me Bicycle	90144566
Vassilis Tsabropoulos	15814148
Assif Tsahar	17082429
Tuatara	16250487
Corin Tucker	130041775
Tanya Tucker	106479888
Tukaaria	146484303
Scott Tuma	92518437
Tunde Jegede	17084568
tUnE-yArDs	122443700
Tunng	16521014
KT Tunstall	15401979
Ingolf Turban	15815233
Turf Talk	90890122
Big Joe Turner	163399800
Eva Turner	102732532
Frank Turner	198799652
Ike Turner	17183975
Ike & Tina Turner	16523819
Josh Turner	15291409
Mark Turner	102242723
Mick Turner	15394775
Steve Turre	97426723
Stanley Turrentine	15815699
Turtle Island String Quartet	15394876
TV on the Radio	15125177
Jeff Tweedy	15397794
22-20s	15403812
The Twilight Sad	15395486
The Twilight Singers	15396656
Dwight Twilley	130016709
Twin Tigers	90993694
Twinsmith	396417275
Twisted Sister	15397471
Twisted Tower Dire	137063022
Two Door Cinema Club	126854158
Two Inch Astronaut	190954681
Two Tenors & Qantara	15629200
Tyler, the Creator	137321239
William Tyler	178465953
McCoy Tyner	15678496
Typhoon	136618377
Soozie Tyrell	99060445
U2	15816983
U.S. Girls	133111550
Mitsuko Uchida	16003100
Hiromi	15402016
Ugk	16966111
The Ugly Suit	92910907
The Ukrainians	16269240
Ulcerate	142890347
James Blood Ulmer	17127932
Umm Kulthum	90329956
Umphrey's McGee	15007115
Uncle Earl	14949357
Uncle Tupelo	15633879
Under the Influence of Giants	15398196
The Undertones	90386080
Carrie Underwood	16354603
Jay Ungar & Molly Mason	17084004
United States Marine Band	100605331
Unknown Mortal Orchestra	170670858
Rachel Unthank	98466402
The Unthanks	125769152
The Untouchables	16117327
Dawn Upshaw	14993489
Urban Verbs	90777767
Urge Overkill	127247114
Craig Urquhart	17084503
Usher	15817733
Hikaru Utada	102384466
The Vagrants	134949262
Bebo Valdés	96954005
Patato & Totico	87943629
Chucho Valdes	15404970
Benita Valente	129259200
James "Val" Valenti	129752547
Bobby Valentino	15403816
Manuel Valera	149580240
The Valerie Project	16329965
Frankie Valli	18146393
Vampire Weekend	16002572
Van der Graaf Generator	96712712
Sharon Van Etten	129870037
Vandaveer	17446791
Ken Vandermark	129070665
John Vanderslice	15029554
Luther Vandross	15597811
George Van Eps	129159208
Chad VanGaalen	15334362
Vanguard Jazz Orchestra	15404974
Osmo Vänskä	15329391
Steven Van Zandt	17675728
Don Vappie	17445662
Chavela Vargas	158166744
Ramón Vargas	16927555
Various Artists	96768694
Elle Varner	357821228
Värttinä	18227770
Sachal Vasandani	120629468
Ralph Vaughan Williams	91650116
Jimmie Vaughan	15754599
Sarah Vaughan	15202481
Stevie Ray Vaughan	93510584
Ben Vaughn	15399534
Idgy Vaughn	15385372
Reginald Veal	126197537
Eddie Vedder	129085764
The Veils	15865556
Laura Veirs	15196130
Consuelo Velazquez	15441985
Caetano Veloso	14994307
The Velvelettes	16118779
The Velvet Underground	100863084
Noe Venable	16268476
Julieta Venegas	135920621
Vengaboys	105843218
Maxim Vengerov	16040883
Venice Baroque Orchestra	91425859
Le Vent du Nord	91969675
April Verch	16216723
Tom Verlaine	15399136
Sui Vesan	15399822
Vetiver	15398175
VHS or Beta	16831229
Via Audio	17361238
Vicious Vicious	16783930
Jon Vickers	102732529
Adia Victoria	338071841
Tomás Luis de Victoria	105960642
Jason Vieaux	91419184
Vienna Philharmonic Orchestra	15463854
Vienna State Opera	15451117
Vienna State Opera	98734920
Vietnam	15396621
Henri Vieuxtemps	128572502
Frank Vignola	16882532
Viking Skull	112254622
Kurt Vile	129603565
Heitor Villa-Lobos	94205264
Heitor Villa-Lobos	128984257
Rolando Villazon	89944093
Vincent & Mr. Green	16160423
Rhonda Vincent	17925671
Eddie "Cleanhead" Vinson	15154930
Violent Femmes	15394850
David Virelles	170710345
Visigoth	381938589
Visqueen	15634032
Viva Voce	17078910
Antonio Vivaldi	16512619
Vivian Girls	95942819
Van-Anh Vanessa Vo	248564186
Ral Partha Vogelbacher	90008235
Deborah Voigt	15820915
Volcano Choir	112178954
Redd Volkaert	89420181
Maria Volonte	144150591
Hildegard von Bingen	91594655
Rocky Votolato	15123185
Voxtrot	15148133
The Waco Brothers	89526078
Wadge	134429540
Josef Wagner	15552724
Richard Wagner	89337436
The Waifs	91004182
The Wailin' Jennys	15334956
Martha Wainwright	15374504
Rufus Wainwright	14950702
Waitiki 7	127213934
Tom Waits	15295750
Wale	92448989
Walk off the Earth	412314469
Bradley Walker	15396666
Butch Walker	100003576
Quinn Walker	90094087
Ryley Walker	321378985
Scott Walker	164618795
Seth Walker	101247182
T-Bone Walker	96779131
The Walkmen	15291595
Christopher Walla	18476633
Fats Waller	15342292
The Wallflowers	15403591
Don Walser	15166766
Kate Walsh	18521492
Robert Walter	103775670
Cedar Walton	98230834
William Walton	91753240
Doug Wamble	17087884
The War on Drugs	91730305
Anita Ward	15713174
M. Ward	15328262
Jessie Ware	356359116
Dean Wareham	89129263
Warlock	127365746
Warm Climate	132313369
Warpaint	137646712
Diane Warren	127988436
Warsaw Village Band	16216726
Dionne Warwick	15404812
Was (Not Was)	89535579
Abigail Washburn	15182651
Washed Out	114204564
Washington National Opera	15443982
Dinah Washington	15404991
Grover Washington, Jr.	111245884
Kamasi Washington	408522943
Peter Washington	104152701
Imaad Wasif	88254742
Rob Wasserman	17084049
Wasted Wine	389017742
Water Fai	91130100
The Waterboys	15013074
Nick Waterhouse	239229693
Benny Waters	89286957
John Waters	15343432
Kim Waters	15402811
Muddy Waters	15201309
Roger Waters	15146470
The Watersons	92313936
Brent Watkins	17082912
Geraint Watkins	15405885
Sara Watkins	103127675
The Watson Twins	91985264
Doc Watson	15344127
Gene Watson	16971087
Lee Bob Watson	16617551
Patrick Watson	103931666
Randy Watson Experience	16003533
Jeff "Tain" Watts	101551995
Ohmega Watts	16070842
Reggie Watts	155730991
Wavves	128954715
The David Wax Museum	128958875
Waxahatchee	166018370
The Waybacks	89658118
Sydney Wayser	93805043
We Are Augustines	160562296
We Were Promised Jetpacks	104180982
The Weakerthans	14874078
Weather Report	14873310
The Weather Station	112102021
A Weather	91685377
Jimmy Webb	17080204
Carl Maria von Weber	91437622
Anton Webern	91648702
Ben Webster	15405002
The Wedding Present	94664102
Wee Hairy Beasties	15397022
Shark Week	239718774
Weekend	135036355
Weekend Nachos	135036278
Weekends	135036281
The Weeknd	135036318
Ween	16518232
The Weepies	15398135
Weezer	91124980
Sanda Weigl	95571973
Weilerstein Trio	15598329
Alisa Weilerstein	94245984
Kurt Weill	15235424
George Wein	15355539
Max Weinberg	105676097
Carl Weingarten	16224217
Scott "Wino" Weinrich	133475482
Mark Weinstein	18826525
Murray Weinstock	15404773
Bob Weir	15355651
The Weird Weeds	101668079
Chris Weisman	132313489
Mary Weiss	15803927
Gillian Welch	15237439
Paul Weller	15357445
Emily Wells	97609686
Kitty Wells	98201346
Franz Welser-Most	88478443
Welsh National Opera	15517805
Wenzel	15744097
Susan Werner	14865928
Fred Wesley	93980027
Frank Wess	18155899
Corrine West	91004185
Kanye West	14889532
Paul Westerberg	15294224
Randy Weston	95747182
Wet	409798211
Judy Wexler	88756091
Mike Wexler	90093572
Katharine Whalen	15399010
Kirk Whalum	15358719
What Laura Says	93349312
What Made Milwaukee Famous	88953331
The Whigs	15397344
Whirr	342160049
Eric Whitacre	15358892
James Whitbourn	126164791
White Fence	327369742
White Flight	15737436
White Hinterland	18914091
White Light Riot	91321730
White Lung	312187693
White Rabbits	15050095
White Reaper	398037117
The White Stripes	15189638
Amelia White	17085105
Barry White	15358950
Jack White	17089122
Jim White (songwriter)	17088950
Jim White [drummer]	15822893
John Paul White	93438959
Lari White	155983113
Lenny White	130402140
Matthew E. White	383302790
Melissa White	129324455
Dr. Michael White	16285956
Simone White	15333606
Timothy White	17092890
Chris Whitley	15359271
Keith Fullerton Whitman	130245118
The Who	15397669
Why We Run	391344614
Widespread Panic	15398411
Tim Wiedenkeller	16125866
Henryk Wieniawski	89529271
Gerald Wiggins	100923931
The Wiggles	15399597
Bob Wilber	130403056
Wilco	15164119
Wild Beasts	96179535
Wild Flag	133999094
Wild Light	101542147
The Wild Magnolias	134087363
Wild Sweet Orange	95933535
Earl Wild	123025664
Alec Wilder	15360370
The Wilders	91964767
Tal Wilkenfeld	16114334
Corey Wilkes	92913122
will.i.am	99400755
Willard Grant Conspiracy	15361932
Andre Williams	88253453
Ben Williams	138168913
Cootie Williams	135351031
Dar Williams	92432994
Hank Williams	15199726
Hank Williams III	15362978
Holly Williams	106741229
James Williams	104379810
Jessica Williams	125458720
Jett Williams	96085235
John Williams [composer]	15003640
John Williams [guitarist]	15395334
Lucinda Williams	14864015
Luther G. Williams	16048222
Marion Williams	15396728
Mary Lou Williams	15394732
Pamela Williams	15403975
Robin & Linda Williams	113841746
Saul Williams	102799713
Tony Williams	16073856
Tre Williams	100786674
Vanessa Williams	15404590
Sonny Boy Williamson	104267822
Willie K.	15883745
Kelly Willis	92408223
Larry Willis	18019819
Hal Willner	106041620
Bob Wills and His Texas Playboys	15287334
Marty Willson-Piper	102783588
Willy Mason	15297130
Wilsen	392892011
Brian Courtney Wilson	129302800
Cassandra Wilson	15192705
Charlie Wilson	16117447
Gerald Wilson	15156346
Gretchen Wilson	15197145
Jack Wilson	104267819
Jackie Wilson	114178318
Nancy Wilson	15396973
Sarah Wilson	140673002
Spanky Wilson & the Quantic Soul Orchestra	15397594
Steve Wilson	102700864
Steven Wilson	101420927
Tom Wilson	105314397
Wimme	17083238
BeBe Winans	15404512
CeCe Winans	15402515
Vickie Winans	15403526
Jesse Winchester	106100664
Windhand	383762933
Gary Windo	15368592
Amy Winehouse	15159821
Wing	88362938
Norma Winstone	92466109
Johnny Winter	15368956
Paul Winter	16770767
Winterpills	16000454
Steve Winwood	91481735
Wipers	90319763
Wire	15369088
Wise in Time	15398124
Witch Mountain	135237025
Bill Withers	15399132
Jimmy Witherspoon	92123117
Deanna Witkowski	102998644
Wobbly	130247303
The Woggles	16151935
Wolf Alice	400100204
Wolf Eyes	207856049
Wolf Parade	17093492
Warren Wolf, Jr.	142430505
Chelsea Wolfe	157000773
Wolves in the Throne Room	139206050
Bobby Womack	92735086
Lee Ann Womack	15401869
The Wonder Stuff	96030516
Stevie Wonder	15184517
Dustin Wong	133111532
The Wood Brothers	15119291
Chris Wood	15883438
Wooden Birds	103654452
Wooden Wand	15394762
Phil Woods	18155902
Nate Wooley	129526693
Roddy Woomble	18604688
Victor Wooten	91975352
Tom Wopat	15403104
John Work	15320741
Working for a Nuclear Free City	15859409
The World/Inferno Friendship Society	15397685
World Party	15007393
The World Saxophone Quartet	17079882
Darryl Worley	17087002
Worm Ouroboros	134858789
Caroline Worra	15461199
Woven Hand	17079491
Link Wray	15332766
Wreckless Eric	15400133
The Wrens	16217070
Chely Wright	154082454
Marva Wright	15395211
The Wrights	93351176
Wu-Tang Clan	15769897
Fritz Wunderlich	111095831
Wunmi	15846524
Wuorinen, Charles	93626854
Wussy	105750024
Robert Wyatt	15796107
Wye Oak	111981602
Tammy Wynette	15796130
Steve Wynn	15008805
The X-ecutioners	15347998
X Plastaz	15460015
X	15347811
Ma Xiaohui	16620818
Xtc	94979220
The xx	114219233
Jamie xx	396361486
Xzibit	15348139
Y La Bamba	138555316
Y.L.	16052546
Ya Ho Wa 13	89534446
YACHT	111949913
Sam Yahel	125692211
Rachael Yamagata	95060401
Yim Yames	112671635
Elliott Yamin	103712598
Joyce Yang	127543941
"Weird Al" Yankovic	15291400
Savina Yannatou	15232271
Herman Yaron	113933597
Bethany Yarrow	17086892
Raed Yassin	130243878
Yat Kha	17083347
Yaz	92878748
Yeah Yeah Yeahs	15377497
Years	104799540
Yeasayer	15859369
Yellow Bird	178598210
Yellow Ostrich	137321542
Yellow Red Sparks	177600090
Yes	15540678
Les Yeux Noirs	93314135
Samuel Yirga	166018353
Yo La Tengo	15223290
Dwight Yoakam	167283601
YOB	142890316
Scott Yoho	16117167
Yoome	97643659
Thom Yorke	15182392
James Yorkston	16522683
Pete Yorn	15000108
Yoshida Brothers	17081596
You Am I	15396178
Young @ Heart Chorus	89734086
The Young Dubliners	17092407
Young Fathers	392092351
Young Jeezy	94240706
Young MC	15713287
Keite Young	15394133
Lester Young	15389052
Neil Young	15050998
Youngblood Brass Band	15389243
Jenny Owen Youngs	113610261
Youth Group	104141521
Youth Lagoon	172695657
Yuck	134534065
Yusa	15389316
Yva Las Vegass	161700888
Rachel Z	15698258
Los Zafiros	17083968
Zammuto	342153276
Benjamin Zander	15389358
Townes Van Zandt	15452537
Dan Zanes	15397351
Warren Zanes	15399636
Massimo Zanetti	127904950
Zap Mama	15045333
Frank Zappa	15715248
Yuna	225718317
Joe Zawinul	15321782
Tom Zé	15320992
Denny Zeitlin	127784783
Miguel Zenón	95471452
Zero 7	15397880
Warren Zevon	15180986
Lev "Ljova" Zhurbin	97041306
Pablo Ziegler	15404750
Hans Zimmer	15399647
Frank Zimmerman	15293045
Udo Zimmermann	99815141
The Zincs	17092509
David Zinman	15837602
The Zion Harmonizers	15399839
Evan Ziporyn	15459058
Zola Jesus	140926566
Rob Zombie	17081522
The Zombies	158576917
John Zorn	15510102
Zs	173236441
Zuco 103	15510713
Pinchas Zukerman	111726315
Zumpano	15127740
Andy Zwerling	94756710
Anonymous	18771941
