show_id,artist,artist_id,title,show,storyDate,pubDate,lastModifiedDate,link
128650981,Rick Ross,122029829,"In Stock?: New CDs From Sheryl Crow, The Books & Rick Ross",The Record,2010-07-20 21:27:00,2010-08-17 18:56:00,2010-08-17 18:56:54,http://www.npr.org/sections/therecord/2010/07/20/128650981/in-stock-sheryl-crow-the-books-rick-ross?ft=nprml&f=122029829
128415087,Lil Jon,128417476,Sting Like A Bee: A Kickboxing Workout Mix,Sweatin' To NPR: Workout Music,2010-07-14 15:00:00,2010-07-14 15:45:00,2010-07-21 14:45:10,http://www.npr.org/templates/story/story.php?storyId=128415087&ft=nprml&f=128417476
274667953,Eric Church,15397601,Hangin' Tuff: Eric Church Takes A Chance On 'The Outsiders',Music Reviews,2014-02-10 18:22:00,2014-02-10 18:41:00,2014-02-10 18:38:53,http://www.npr.org/2014/02/10/274667953/hangin-tuff-eric-church-takes-a-chance-on-the-outsiders?ft=nprml&f=15397601
267029367,Eric Church,15397601,"First Listen: Eric Church, 'The Outsiders'",First Listen,2014-02-03 04:00:00,2014-02-11 03:15:00,2014-02-11 03:15:46,http://www.npr.org/2014/02/02/267029367/first-listen-eric-church-the-outsiders?ft=nprml&f=15397601
139421156,Eric Church,15397601,Country's New Guard Gets Back To Basics,The Record,2011-08-11 04:01:00,2013-02-26 22:10:00,2013-02-26 22:10:41,http://www.npr.org/sections/therecord/2011/08/11/139421156/countrys-new-guard-gets-back-to-basics?ft=nprml&f=15397601
95796527,Eric Church,15397601,Eric Church On Mountain Stage,Mountain Stage,2011-01-20 14:00:00,2011-01-20 17:19:00,2011-01-20 17:19:45,http://www.npr.org/2008/10/16/95796527/eric-church-on-mountain-stage?ft=nprml&f=15397601
6449091,Eric Church,15397601,Eric Church: Traditional Country with Depth,World Cafe,2006-11-07 19:06:00,2012-12-12 16:00:00,2012-12-12 16:00:02,http://www.npr.org/templates/story/story.php?storyId=6449091&ft=nprml&f=15397601
129992395,Avril Lavigne,15394675,The Secret Of Dr. Luke's Success (Might Stay A Secret Forever),The Record,2010-09-20 17:00:00,2010-09-20 18:00:00,2010-09-20 18:00:28,http://www.npr.org/sections/therecord/2010/09/20/129992395/the-secret-of-dr-luke-s-success-might-stay-a-secret-forever?ft=nprml&f=15394675
14250186,Avril Lavigne,15394675,Word of Mouse: Creating a Musical Buzz Online,Digital Life,2007-09-10 04:01:00,2007-09-07 20:43:00,2007-10-29 22:45:49,http://www.npr.org/templates/story/story.php?storyId=14250186&ft=nprml&f=15394675
356126386,Martina McBride,15193191,Martina McBride On Mountain Stage,Mountain Stage,2014-10-13 20:00:00,2014-10-14 20:14:00,2014-10-14 20:14:50,http://www.npr.org/event/music/356126386/martina-mcbride-on-mountain-stage?ft=nprml&f=15193191
15994464,Martina McBride,15193191,Song for a Senator's Daughter,Discover Songs,2007-11-05 12:00:00,2012-12-12 16:27:00,2012-12-12 16:27:04,http://www.npr.org/templates/story/story.php?storyId=15994464&ft=nprml&f=15193191
5061494,Martina McBride,15193191,Music 2005: Ken Tucker's Top 10,Music Articles,2005-12-20 05:00:00,2012-12-12 15:44:00,2012-12-12 15:44:05,http://www.npr.org/templates/story/story.php?storyId=5061494&ft=nprml&f=15193191
129406546,Fantasia,15403881,"In Stock?: New CDs From Katy Perry, Fantasia and Ra Ra Riot",The Record,2010-08-24 22:27:00,2010-08-24 23:11:00,2010-08-24 23:11:47,http://www.npr.org/sections/therecord/2010/08/24/129406546/in-stock-new-cds-from-katy-perry-fantasia-and-ra-ra-riot?ft=nprml&f=15403881
4663047,Fantasia,15403881,'Baby Mama' Spurs Debate over Teen Motherhood,Pop Culture,2005-05-24 04:00:00,2005-05-23 17:23:00,2005-05-24 20:41:23,http://www.npr.org/templates/story/story.php?storyId=4663047&ft=nprml&f=15403881
6592646,My Chemical Romance,15396987,'The Black Parade',Music Articles,2006-12-07 16:00:00,2012-12-12 16:02:00,2012-12-12 16:02:17,http://www.npr.org/templates/story/story.php?storyId=6592646&ft=nprml&f=15396987
91831813,Three 6 Mafia,91835910,"Sigur Ros, Three 6 Mafia Buzz with New Music",Music Articles,2008-06-24 11:00:00,2012-12-12 16:45:00,2012-12-12 16:45:51,http://www.npr.org/templates/story/story.php?storyId=91831813&ft=nprml&f=91835910
168085470,The Killers,15403852,"The Killers Return, Guitar-Rock Holdouts In A Pop World",Music Articles,2012-12-26 19:01:00,2012-12-27 18:39:00,2012-12-27 18:39:52,http://www.npr.org/2012/12/26/168085470/the-killers-return-guitar-rock-holdouts-in-a-pop-world?ft=nprml&f=15403852
129751090,The Killers,15403852,Brandon Flowers: An Ode To Las Vegas In 'Flamingo',Music Articles,2010-09-12 13:05:00,2010-09-12 16:52:00,2010-09-12 16:52:20,http://www.npr.org/templates/story/story.php?storyId=129751090&ft=nprml&f=15403852
4672768,The Killers,15403852,Tracking Down the Top Tunes of Summer,Music,2005-05-30 04:00:00,2012-12-12 15:36:00,2012-12-12 15:36:46,http://www.npr.org/templates/story/story.php?storyId=4672768&ft=nprml&f=15403852
162954907,K'Naan,95469329,"K'Naan Brings Down Walls On 'Country, God Or The Girl'",Music Articles,2012-10-16 18:26:00,2012-10-16 23:06:00,2012-10-16 23:06:24,http://www.npr.org/2012/10/16/162954907/knaan-brings-down-walls-on-country-god-or-the-girl?ft=nprml&f=95469329
147807814,K'Naan,95469329,K'Naan: A Song 'More Beautiful Than Silence',Music Articles,2012-03-06 05:01:00,2012-03-06 17:13:00,2012-03-06 17:13:43,http://www.npr.org/2012/03/06/147807814/knaan-a-song-more-beautiful-than-silence?ft=nprml&f=95469329
121866427,K'Naan,95469329,Desert Rock And 21st-Century Traditions: New Sounds From Africa In 2009,The Best Music Of 2009,2009-12-28 15:00:00,2012-12-12 17:22:00,2012-12-12 17:22:46,http://www.npr.org/templates/story/story.php?storyId=121866427&ft=nprml&f=95469329
121484925,K'Naan,95469329,"Best Music Of 2009, From Bob Boilen",The Best Music Of 2009,2009-12-15 22:07:00,2012-12-12 17:22:00,2012-12-12 17:22:19,http://www.npr.org/templates/story/story.php?storyId=121484925&ft=nprml&f=95469329
120179188,K'Naan,95469329,K'naan: Tiny Desk Concert,Tiny Desk,2009-11-09 12:50:00,2014-07-09 16:16:00,2014-07-09 16:16:33,http://www.npr.org/2009/11/09/120179188/knaan-tiny-desk-concert?ft=nprml&f=95469329
101430586,K'Naan,95469329,SXSW 2009: K'Naan,SXSW: Live From Austin,2009-03-19 17:50:00,2014-06-23 15:28:00,2014-06-23 15:28:08,http://www.npr.org/event/music/101430586/sxsw-2009-knaan?ft=nprml&f=95469329
101045881,K'Naan,95469329,K'Naan: Hip-Hop's New Pop 'Troubadour',Music Articles,2009-02-23 16:48:00,2012-12-12 17:04:00,2012-12-12 17:04:31,http://www.npr.org/templates/story/story.php?storyId=101045881&ft=nprml&f=95469329
201455358,Phoenix,15172191,Phoenix On World Cafe,World Cafe,2013-08-12 18:00:00,2014-12-05 18:37:00,2014-12-05 18:37:34,http://www.npr.org/2013/08/12/201455358/phoenix-on-world-cafe?ft=nprml&f=15172191
178421576,Phoenix,15172191,KCRW Presents: Phoenix,Favorite Sessions,2013-04-23 17:00:00,2014-07-07 19:02:00,2014-07-07 19:02:07,http://www.npr.org/event/music/178421576/kcrw-presents-phoenix?ft=nprml&f=15172191
177992151,Phoenix,15172191,Phoenix On Sounding Like Robots And Staying Restless,Music Articles,2013-04-20 20:22:00,2013-04-20 22:50:00,2013-04-20 22:50:37,http://www.npr.org/2013/04/20/177992151/phoenix-on-sounding-like-robots-and-staying-restless?ft=nprml&f=15172191
172882486,Phoenix,15172191,"New David Bowie, Phoenix, Wavves, My Morning Jacket Covers John Denver, More",All Songs Considered,2013-02-26 19:23:00,2013-02-28 14:32:00,2013-02-28 14:32:11,http://www.npr.org/sections/allsongs/2013/02/25/172882486/new-david-bowie-phoenix-wavves-my-morning-jacket-covers-john-denver-more?ft=nprml&f=15172191
139238192,Phoenix,15172191,Memorable Moments From The Tiny Desk,All Songs Considered,2011-08-10 13:49:00,2011-08-10 15:08:00,2011-08-10 15:08:52,http://www.npr.org/2011/08/09/139238192/memorable-moments-from-the-tiny-desk?ft=nprml&f=15172191
120175179,Phoenix,15172191,Phoenix On World Cafe,World Cafe,2011-04-11 18:15:00,2011-04-11 19:44:00,2011-04-11 19:44:02,http://www.npr.org/2011/04/11/120175179/phoenix-on-world-cafe?ft=nprml&f=15172191
126669279,Phoenix,15172191,Phoenix: Tiny Desk Concert,Tiny Desk,2010-05-18 14:00:00,2012-02-11 02:46:00,2012-02-11 02:46:26,http://www.npr.org/2010/05/18/126669279/phoenix-tiny-desk-concert?ft=nprml&f=15172191
106383032,Phoenix,15172191,"Phoenix: Perfect Pop Gems, Stripped Down",Favorite Sessions,2009-07-09 14:39:00,2012-12-12 17:14:00,2012-12-12 17:14:08,http://www.npr.org/templates/story/story.php?storyId=106383032&ft=nprml&f=15172191
131699442,Matisyahu,14954504,Matisyahu: Light A Fire For Hanukkah Music,All Songs Considered,2010-11-30 21:10:00,2010-12-02 14:15:00,2010-12-02 14:15:21,http://www.npr.org/sections/allsongs/2010/12/02/131699442/matisyahu-light-a-fire-for-chanukah-music?ft=nprml&f=14954504
6643335,Matisyahu,14954504,Matisyahu Enlightens Fans with Reggae Hanukkah,Music,2006-12-19 21:31:00,2012-12-12 16:02:00,2012-12-12 16:02:53,http://www.npr.org/templates/story/story.php?storyId=6643335&ft=nprml&f=14954504
4774427,Matisyahu,14954504,"Singer Matisyahu, Keeping It Kosher",World Cafe,2005-12-29 05:00:00,2012-12-12 15:38:00,2012-12-12 15:38:30,http://www.npr.org/templates/story/story.php?storyId=4774427&ft=nprml&f=14954504
136649054,Eddie Vedder,129085764,"First Listen: Eddie Vedder, 'Ukulele Songs'",First Listen,2011-05-26 03:20:00,2011-06-06 02:12:00,2011-06-09 18:28:18,http://www.npr.org/2011/06/05/136649054/first-listen-eddie-vedder-ukulele-songs?ft=nprml&f=129085764
136625347,Eddie Vedder,129085764,Eddie Vedder On Giving The Ukulele A Turn In The Spotlight,The Record,2011-05-25 17:00:00,2012-11-08 21:17:00,2012-11-08 21:17:39,http://www.npr.org/sections/therecord/2011/05/26/136625347/eddie-vedder-giving-a-modest-instrument-a-turn-in-the-spotlight?ft=nprml&f=129085764
5327733,Jaheim,15400110,"R&B from Jaheim, Van Hunt",Music Articles,2006-04-06 15:00:00,2012-12-12 15:48:00,2012-12-12 15:48:49,http://www.npr.org/templates/story/story.php?storyId=5327733&ft=nprml&f=15400110
417426717,J. Cole,397293070,NPR Music's 25 Favorite Albums Of 2015 (So Far),Music Articles,2015-06-29 10:03:00,2015-07-15 13:46:00,2015-07-15 13:46:36,http://www.npr.org/2015/06/29/417426717/npr-musics-25-favorite-albums-of-2015-so-far?ft=nprml&f=397293070
123110678,Maxwell,123116158,Maxwell: Organic Success In Soul,Music Interviews,2010-01-29 15:57:00,2010-02-03 15:40:00,2011-03-04 16:04:54,http://www.npr.org/templates/story/story.php?storyId=123110678&ft=nprml&f=123116158
106803218,Maxwell,123116158,Maxwell Takes Soul Back To Basics,Music Articles,2009-07-22 14:46:00,2012-12-12 17:14:00,2012-12-12 17:14:52,http://www.npr.org/templates/story/story.php?storyId=106803218&ft=nprml&f=123116158
180827521,Erykah Badu,36898288,A Night Of Worship In The Church Of Badu,The Record,2013-05-03 18:30:00,2013-07-31 16:08:00,2013-07-31 18:26:31,http://www.npr.org/sections/therecord/2013/05/03/180827521/a-night-of-worship-in-the-church-of-badu?ft=nprml&f=36898288
131675893,Erykah Badu,36898288,50 Favorites: From Thomas Ades To Buke And Gass,NPR Music's 50 Favorite Albums Of 2010,2010-12-01 15:00:00,2010-12-03 03:25:00,2011-11-30 16:04:39,http://www.npr.org/2010/12/02/131675893/50-favorites-from-thomas-ades-to-buke-and-gass?ft=nprml&f=36898288
127239101,Erykah Badu,36898288,From Elvis To Lady Gaga: Playing With Shock Value In Music,Music Articles,2010-05-28 16:35:00,2010-06-01 13:26:00,2010-06-01 13:26:35,http://www.npr.org/templates/story/story.php?storyId=127239101&ft=nprml&f=36898288
125716638,Erykah Badu,36898288,'New Amerykah Part 2': Badu Comes Full Circle,Music Reviews,2010-04-08 15:09:00,2010-04-09 20:48:00,2011-03-04 18:08:23,http://www.npr.org/templates/story/story.php?storyId=125716638&ft=nprml&f=36898288
89612863,Erykah Badu,36898288,Assisted Listen: Erykah Badu's 'New Amerykah',Monday Morning Sports,2008-04-14 11:00:00,2012-12-12 16:40:00,2012-12-12 16:40:09,http://www.npr.org/templates/story/story.php?storyId=89612863&ft=nprml&f=36898288
19357516,Erykah Badu,36898288,Janet Jackson's Big on 'Discipline',Music Articles,2008-02-26 12:00:00,2012-12-12 16:36:00,2012-12-12 16:36:28,http://www.npr.org/templates/story/story.php?storyId=19357516&ft=nprml&f=36898288
1117584,Erykah Badu,36898288,'Mama's Gun' from Erykah Badu,Music Articles,2001-01-25 05:00:00,2012-12-12 15:23:00,2012-12-12 15:23:37,http://www.npr.org/templates/story/story.php?storyId=1117584&ft=nprml&f=36898288
245240043,Kelly Clarkson,91208383,"Two Sides Of Holiday Cheer From Kelly Clarkson, Nick Lowe",Music Reviews,2013-11-15 17:08:00,2013-11-15 19:57:00,2013-11-15 19:57:22,http://www.npr.org/2013/11/15/245240043/two-sides-of-holiday-cheer-from-kelly-clarkson-nick-lowe?ft=nprml&f=91208383
145233608,Kelly Clarkson,91208383,Ryan Tedder: A Hit-Maker With A Golden Touch,Music Interviews,2012-01-15 16:21:00,2012-01-15 23:45:00,2012-01-15 23:45:37,http://www.npr.org/2012/01/15/145233608/ryan-tedder-a-hit-maker-with-a-golden-touch?ft=nprml&f=91208383
144839981,Kelly Clarkson,91208383,Kelly Clarkson: A Pop Star Survives,Music Interviews,2012-01-07 21:26:00,2012-01-11 02:06:00,2012-01-11 15:49:21,http://www.npr.org/2012/01/07/144839981/kelly-clarkson-a-pop-star-survives?ft=nprml&f=91208383
142134677,Kelly Clarkson,91208383,These Go To 11: Songs Best Heard Extra-Loud,All Songs Considered,2011-11-09 15:30:00,2011-11-09 18:06:00,2011-11-09 18:05:59,http://www.npr.org/2011/11/09/142134677/these-go-to-eleven-songs-best-heard-extra-loud?ft=nprml&f=91208383
141735626,Kelly Clarkson,91208383,Who's 'Still Jenny From The Block': An Examination Of Autobiography In Pop,The Record,2011-10-27 17:30:00,2012-11-08 21:24:00,2012-11-08 21:24:33,http://www.npr.org/sections/therecord/2011/10/26/141735626/whos-still-jenny-from-the-block-an-examination-of-autobiography-in-pop?ft=nprml&f=91208383
130106962,Kelly Clarkson,91208383,Hey Ladies: Pop Stars Vs. Role Models,The Record,2010-09-28 17:30:00,2010-10-08 20:50:00,2010-10-08 20:50:03,http://www.npr.org/sections/therecord/2010/09/24/130106962/hey-ladies----where-have-all-the-icons-gone?ft=nprml&f=91208383
129992395,Kelly Clarkson,91208383,The Secret Of Dr. Luke's Success (Might Stay A Secret Forever),The Record,2010-09-20 17:00:00,2010-09-20 18:00:00,2010-09-20 18:00:28,http://www.npr.org/sections/therecord/2010/09/20/129992395/the-secret-of-dr-luke-s-success-might-stay-a-secret-forever?ft=nprml&f=91208383
129588405,Kelly Clarkson,91208383,"Icons, Inspirations, Women In Music — And You",The Record,2010-09-02 15:15:00,2013-07-31 16:22:00,2013-07-31 16:22:53,http://www.npr.org/sections/therecord/2010/09/01/129588405/?ft=nprml&f=91208383
128623647,Kelly Clarkson,91208383,Setback Or Progress? Ann Powers On The New Lilith Fair,The Record,2010-07-19 19:19:00,2010-08-12 01:24:00,2010-08-12 01:24:41,http://www.npr.org/sections/therecord/2010/07/19/128623647/setback-or-progress-ann-powers-on-the-new-lilith-fair?ft=nprml&f=91208383
349245207,Jennifer Hudson,100407553,Jennifer Hudson 'Jenniferizes' New Album With Positive Energy,Music Interviews,2014-09-20 20:55:00,2014-09-21 00:55:00,2014-09-21 00:55:26,http://www.npr.org/2014/09/20/349245207/jennifer-hudson-jenniferizes-new-album-with-positive-energy?ft=nprml&f=100407553
123512342,Jennifer Hudson,100407553,"A White House Concert With Bob Dylan, Jennifer Hudson And More",Music Articles,2010-02-10 05:00:00,2012-08-01 21:58:00,2012-08-01 21:58:35,http://www.npr.org/2010/02/10/123512342/a-white-house-concert-with-bob-dylan-jennifer-hudson-and-more?ft=nprml&f=100407553
100405760,Jennifer Hudson,100407553,"Plant, Krauss Win Big At Grammy Awards",Music Articles,2009-02-09 11:00:00,2012-12-12 17:03:00,2012-12-12 17:03:29,http://www.npr.org/templates/story/story.php?storyId=100405760&ft=nprml&f=100407553
147191250,Dierks Bentley,92287092,Dierks Bentley's 'Home' Is Full Of Country Struggles,Music Articles,2012-03-05 17:27:00,2012-03-06 00:33:00,2012-03-06 00:33:10,http://www.npr.org/2012/03/05/147191250/dierks-bentleys-home-is-full-of-country-struggles?ft=nprml&f=92287092
141468103,Dierks Bentley,92287092,Dierks Bentley's Anthem For Troubled Times,Music Interviews,2011-10-18 17:05:00,2011-10-18 22:47:00,2011-10-18 22:47:40,http://www.npr.org/2011/10/18/141468103/dierks-bentley-a-tough-song-to-finish-the-right-way?ft=nprml&f=92287092
128464915,Dierks Bentley,92287092,Dierks Bentley On Mountain Stage,Mountain Stage,2011-06-06 13:00:00,2011-06-06 14:36:00,2011-06-06 14:36:30,http://www.npr.org/2011/06/06/128464915/dierks-bentley-on-mountain-stage?ft=nprml&f=92287092
127563071,Dierks Bentley,92287092,Dierks Bentley Leaves Big Country For Bluegrass,Music Articles,2010-06-24 18:15:00,2010-06-24 21:48:00,2010-06-24 21:48:47,http://www.npr.org/templates/story/story.php?storyId=127563071&ft=nprml&f=92287092
92832113,Dierks Bentley,92287092,Finale: Blind Alfred Reed's Lament,Concerts,2008-07-23 18:59:00,2012-12-12 16:48:00,2012-12-12 16:48:16,http://www.npr.org/templates/story/story.php?storyId=92832113&ft=nprml&f=92287092
92287095,Dierks Bentley,92287092,"Dierks Bentley, Country Crooner, On Mountain Stage",Mountain Stage,2008-07-07 16:26:00,2012-12-12 16:46:00,2012-12-12 16:46:43,http://www.npr.org/templates/story/story.php?storyId=92287095&ft=nprml&f=92287092
131242820,Mariah Carey,15324690,The Christmas Season Rides In On Country's Back,The Record,2010-11-11 15:45:00,2010-11-11 21:39:00,2010-11-11 21:39:28,http://www.npr.org/sections/therecord/2010/11/11/131242820/the-christmas-season-rides-in-on-country-s-back?ft=nprml&f=15324690
89641639,Mariah Carey,15324690,"Radio-Friendly: The Kooks, Carey and More",Music Articles,2008-04-15 11:00:00,2012-12-12 16:40:00,2012-12-12 16:40:13,http://www.npr.org/templates/story/story.php?storyId=89641639&ft=nprml&f=15324690
13873061,Mariah Carey,15324690,Songs from the School Days,Discover Songs,2007-08-22 13:00:00,2012-12-12 16:17:00,2012-12-12 16:17:22,http://www.npr.org/templates/story/story.php?storyId=13873061&ft=nprml&f=15324690
5306375,Mariah Carey,15324690,The 'Emancipation' of Mariah Carey,Music Articles,2006-03-28 14:00:00,2012-12-12 15:48:00,2012-12-12 15:48:22,http://www.npr.org/templates/story/story.php?storyId=5306375&ft=nprml&f=15324690
15961841,Mariah Carey,15324690,The Grammys 2006,All Songs Considered,2006-02-02 17:00:00,2012-12-12 16:23:00,2012-12-12 16:23:49,http://www.npr.org/templates/story/story.php?storyId=15961841&ft=nprml&f=15324690
867052,Mariah Carey,15324690,Comebacks of Mariah Carey and Whitney Houston ,Music Articles,2002-12-05 05:00:00,2012-12-12 15:21:00,2012-12-12 15:21:53,http://www.npr.org/templates/story/story.php?storyId=867052&ft=nprml&f=15324690
1152295,Mariah Carey,15324690,"Mariah Carey and Whitney Houston, Comebacks",Music Articles,2002-10-25 04:00:00,2012-12-12 15:26:00,2012-12-12 15:26:17,http://www.npr.org/templates/story/story.php?storyId=1152295&ft=nprml&f=15324690
94503114,Adele,18790675,"Adele: A Soul Sensation At '19,' Revisited",World Cafe,2013-10-28 21:00:00,2013-11-01 15:14:00,2013-11-01 15:14:57,http://www.npr.org/sections/world-cafe/2009/02/06/94503114/adele-a-soul-sensation-at-19?ft=nprml&f=18790675
154527302,Adele,18790675,A Record Label With A Midas Touch,The Record,2012-06-08 07:50:00,2012-09-18 23:43:00,2012-09-18 23:43:08,http://www.npr.org/sections/therecord/2012/06/11/154527302/a-record-label-with-a-midas-touch?ft=nprml&f=18790675
146818461,Adele,18790675,The Ballad Of The Tearful: Why Some Songs Make You Cry,Music News,2012-02-13 23:10:00,2012-02-14 22:45:00,2012-02-21 17:42:09,http://www.npr.org/2012/02/13/146818461/the-ballad-of-the-tearful-why-some-songs-make-you-cry?ft=nprml&f=18790675
146786971,Adele,18790675,Adele Sweeps The Grammy Awards,The Record,2012-02-13 08:30:00,2014-03-27 13:50:00,2014-03-27 13:50:12,http://www.npr.org/sections/therecord/2012/02/13/146786971/adele-sweeps-the-grammy-awards?ft=nprml&f=18790675
145233608,Adele,18790675,Ryan Tedder: A Hit-Maker With A Golden Touch,Music Interviews,2012-01-15 16:21:00,2012-01-15 23:45:00,2012-01-15 23:45:37,http://www.npr.org/2012/01/15/145233608/ryan-tedder-a-hit-maker-with-a-golden-touch?ft=nprml&f=18790675
144741064,Adele,18790675,"In Sales (As In Everything Else), Adele Ruled 2011",The Record,2012-01-06 17:30:00,2012-01-11 02:06:00,2012-01-11 02:06:50,http://www.npr.org/sections/therecord/2012/01/05/144741064/in-sales-as-in-everything-else-adele-ruled-2011?ft=nprml&f=18790675
134432274,Adele,18790675,Adele On World Cafe,World Cafe,2011-12-29 07:30:00,2011-12-29 19:00:00,2011-12-29 19:00:30,http://www.npr.org/2011/12/29/134432274/adele-on-world-cafe?ft=nprml&f=18790675
144138953,Adele,18790675,Bob Boilen's Favorite Songs Of The Year,All Songs Considered,2011-12-28 19:28:00,2012-09-12 20:50:00,2012-09-12 20:50:34,http://www.npr.org/sections/allsongs/2011/12/22/144138953/bob-boilens-favorite-songs-of-the-year?ft=nprml&f=18790675
143642768,Adele,18790675,Ken Tucker's Top 10: The Year In Music,Best Music Of 2011,2011-12-20 15:09:00,2011-12-20 19:18:00,2011-12-20 19:18:58,http://www.npr.org/2011/12/20/143642768/ken-tuckers-top-10-the-year-in-music?ft=nprml&f=18790675
142238451,Adele,18790675,"Adele, Live At The Royal Albert Hall",All Songs Considered,2011-11-18 23:00:00,2012-02-05 21:43:00,2012-02-05 21:43:31,http://www.npr.org/sections/allsongs/2011/11/11/142238451/first-watch-adele-live-at-the-royal-albert-hall?ft=nprml&f=18790675
120385043,Britney Spears,16353081,The Decade In Music: Britney Spears' 'Toxic' (2004),The Decade In Music: '00s,2009-11-13 16:41:00,2013-04-25 18:25:00,2013-04-25 18:25:35,http://www.npr.org/2009/11/13/120385043/the-decade-in-music-britney-spears-toxic-2004?ft=nprml&f=16353081
16691358,Britney Spears,16353081,Britney Spears' Creative 'Blackout',Music Articles,2007-11-28 15:36:00,2012-12-12 16:29:00,2012-12-12 16:29:06,http://www.npr.org/templates/story/story.php?storyId=16691358&ft=nprml&f=16353081
15766502,Britney Spears,16353081,Britney Spears Is So Back — and Now It's Personal,Music Articles,2007-10-30 11:00:00,2012-12-12 16:22:00,2012-12-12 16:22:24,http://www.npr.org/templates/story/story.php?storyId=15766502&ft=nprml&f=16353081
134426574,Lupe Fiasco,15332413,Lupe Fiasco: Two Sides To Everything,Music Articles,2011-03-11 23:17:00,2011-03-13 20:01:00,2011-03-13 20:01:00,http://www.npr.org/2011/03/12/134426574/lupe-fiasco-two-sides-to-everything?ft=nprml&f=15332413
17345241,Lupe Fiasco,15332413,Radiohead Bonus Disc Not So Crucial,Music Articles,2007-12-18 13:07:00,2012-12-12 16:31:00,2012-12-12 16:31:35,http://www.npr.org/templates/story/story.php?storyId=17345241&ft=nprml&f=15332413
6550042,Lupe Fiasco,15332413,Will Hermes: Top Ten CDs of 2006,Music Articles,2006-12-05 19:12:00,2012-12-12 16:01:00,2012-12-12 16:01:25,http://www.npr.org/templates/story/story.php?storyId=6550042&ft=nprml&f=15332413
6487344,Lupe Fiasco,15332413,Top Shelf: Lupe Fiasco's 'Food and Liquor',Music Articles,2006-11-14 21:00:00,2012-12-12 16:00:00,2012-12-12 16:00:31,http://www.npr.org/templates/story/story.php?storyId=6487344&ft=nprml&f=15332413
15961122,Lupe Fiasco,15332413,Fall Look Ahead 2006,All Songs Considered,2006-09-21 16:00:00,2012-12-12 16:23:00,2012-12-12 16:23:01,http://www.npr.org/templates/story/story.php?storyId=15961122&ft=nprml&f=15332413
371914975,Beyonce,19230778,Top 10 Top 40 For 2014,The Record,2014-12-22 13:03:00,2014-12-30 17:17:00,2014-12-30 15:02:29,http://www.npr.org/sections/therecord/2014/12/22/371914975/top-10-top-40-for-2014?ft=nprml&f=19230778
370230607,Beyonce,19230778,"In 2014, Pop Followed Beyonce's Lead",The Record,2014-12-12 15:40:00,2015-01-07 00:28:00,2015-01-07 00:28:34,http://www.npr.org/sections/therecord/2014/12/12/370230607/in-2014-pop-followed-beyonces-lead?ft=nprml&f=19230778
369681369,Beyonce,19230778,Stephen Thompson's Top 10 Albums Of 2014,All Songs Considered,2014-12-11 12:53:00,2014-12-11 15:15:00,2014-12-11 15:15:09,http://www.npr.org/sections/allsongs/2014/12/11/369681369/stephen-thompsons-top-10-albums-of-2014?ft=nprml&f=19230778
368054358,Beyonce,19230778,All Songs Considered: The Year In Music 2014,All Songs Considered,2014-12-04 13:03:00,2014-12-11 15:17:00,2014-12-11 15:17:01,http://www.npr.org/sections/allsongs/2014/12/04/368054358/all-songs-considered-the-year-in-music-2014?ft=nprml&f=19230778
258155902,Beyonce,19230778,How Sweet It Is To Be Loved By You: The BeyHive,The Record,2014-03-17 14:30:00,2014-03-17 17:46:00,2014-03-17 17:46:06,http://www.npr.org/sections/therecord/2014/03/17/258155902/how-sweet-it-is-to-be-loved-by-you-the-beyhive?ft=nprml&f=19230778
250784345,Beyonce,19230778,Ann Powers' Top 10 Albums And Songs Of 2013,Best Music Of 2013,2013-12-16 12:08:00,2013-12-16 18:47:00,2013-12-16 18:47:42,http://www.npr.org/sections/bestmusic2013/2013/12/16/250784345/ann-powers-top-10-albums-and-songs-of-2013?ft=nprml&f=19230778
250737809,Beyonce,19230778,Beyonce's New Album Is Entertainment's October Surprise,The Record,2013-12-13 22:00:00,2013-12-13 23:56:00,2013-12-13 23:56:29,http://www.npr.org/sections/therecord/2013/12/13/250737809/beyonces-new-album-is-entertainments-october-surprise?ft=nprml&f=19230778
180635294,Beyonce,19230778,The Beyonce Experiment: How Far Can She Go?,The Record,2013-05-03 07:23:00,2013-06-28 21:08:00,2014-01-31 20:45:17,http://www.npr.org/sections/therecord/2013/05/03/180635294/the-beyonce-experiment-how-far-can-she-go?ft=nprml&f=19230778
145233608,Beyonce,19230778,Ryan Tedder: A Hit-Maker With A Golden Touch,Music Interviews,2012-01-15 16:21:00,2012-01-15 23:45:00,2012-01-15 23:45:37,http://www.npr.org/2012/01/15/145233608/ryan-tedder-a-hit-maker-with-a-golden-touch?ft=nprml&f=19230778
143209922,Beyonce,19230778,"Discussion: The Year In Music, 2011",All Songs Considered,2011-12-07 20:25:00,2012-01-26 21:34:00,2012-01-26 21:34:10,http://www.npr.org/2011/12/07/143209922/discussion-the-year-in-music-2011?ft=nprml&f=19230778
156743946,Wale,92448989,Wale: From Free Mixtapes To Billboard Hits,Music,2012-07-31 09:04:00,2012-07-31 11:45:00,2012-07-31 13:13:18,http://www.npr.org/2012/07/31/156743946/wale-from-free-mixtapes-to-billboard-hits?ft=nprml&f=92448989
